,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_ccp_alpha,param_class_weight,param_criterion,param_max_depth,param_max_samples,param_min_samples_split,param_n_estimators,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy
0,0.206648588180542,0.015949419943945078,0.024334096908569337,0.004397872335206741,0.0,,gini,,,2,100,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_samples': None, 'min_samples_split': 2, 'n_estimators': 100}",0.8222222222222222,0.7777777777777778,0.8666666666666667,0.7877094972067039,0.8044692737430168,0.8117690875232775,0.031338706184146504,148
1,0.45378565788269043,0.06091059340264127,0.04547848701477051,0.005835510178037802,0.0,,gini,,,2,200,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_samples': None, 'min_samples_split': 2, 'n_estimators': 200}",0.8277777777777777,0.7777777777777778,0.8666666666666667,0.7932960893854749,0.8044692737430168,0.8139975170701428,0.030968180275511008,39
2,0.721269941329956,0.05864048997963658,0.06023845672607422,0.011275908174113579,0.0,,gini,,,2,300,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_samples': None, 'min_samples_split': 2, 'n_estimators': 300}",0.8222222222222222,0.7777777777777778,0.8666666666666667,0.7932960893854749,0.8044692737430168,0.8128864059590317,0.03055067363592766,81
3,0.22021059989929198,0.012684204841396835,0.017753171920776366,0.0003990175334262532,0.0,,gini,,,3,100,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_samples': None, 'min_samples_split': 3, 'n_estimators': 100}",0.8277777777777777,0.7777777777777778,0.8666666666666667,0.7932960893854749,0.8044692737430168,0.8139975170701428,0.030968180275511008,39
4,0.42406492233276366,0.009343156754704134,0.03949446678161621,0.008287027970417004,0.0,,gini,,,3,200,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_samples': None, 'min_samples_split': 3, 'n_estimators': 200}",0.8222222222222222,0.7777777777777778,0.8666666666666667,0.7932960893854749,0.8044692737430168,0.8128864059590317,0.03055067363592766,81
5,0.6634247303009033,0.020070287369602605,0.057645750045776364,0.0051405124463031115,0.0,,gini,,,3,300,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_samples': None, 'min_samples_split': 3, 'n_estimators': 300}",0.8277777777777777,0.7777777777777778,0.8666666666666667,0.7932960893854749,0.8044692737430168,0.8139975170701428,0.030968180275511008,39
6,0.23297672271728515,0.022279724640931593,0.02074432373046875,0.003178774286202811,0.0,,gini,,0.8,2,100,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_samples': 0.8, 'min_samples_split': 2, 'n_estimators': 100}",0.8222222222222222,0.7777777777777778,0.8666666666666667,0.7877094972067039,0.8044692737430168,0.8117690875232775,0.031338706184146504,148
7,0.4196756839752197,0.010656535874235235,0.0458770751953125,0.004324288067040783,0.0,,gini,,0.8,2,200,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_samples': 0.8, 'min_samples_split': 2, 'n_estimators': 200}",0.8222222222222222,0.7777777777777778,0.8666666666666667,0.7877094972067039,0.8044692737430168,0.8117690875232775,0.031338706184146504,148
8,0.6323065757751465,0.009331766941162698,0.05565066337585449,0.0033019462006896277,0.0,,gini,,0.8,2,300,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_samples': 0.8, 'min_samples_split': 2, 'n_estimators': 300}",0.8277777777777777,0.7777777777777778,0.8666666666666667,0.7877094972067039,0.8044692737430168,0.8128801986343885,0.031784932989092136,114
9,0.2210078716278076,0.012515033972268707,0.02313828468322754,0.005513354461775952,0.0,,gini,,0.8,3,100,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_samples': 0.8, 'min_samples_split': 3, 'n_estimators': 100}",0.8277777777777777,0.7777777777777778,0.8666666666666667,0.7932960893854749,0.8044692737430168,0.8139975170701428,0.030968180275511008,39
10,0.40830769538879397,0.01697934053229591,0.03590402603149414,0.0029591756882295147,0.0,,gini,,0.8,3,200,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_samples': 0.8, 'min_samples_split': 3, 'n_estimators': 200}",0.8222222222222222,0.7777777777777778,0.8666666666666667,0.7932960893854749,0.8044692737430168,0.8128864059590317,0.03055067363592766,81
11,0.572069501876831,0.018981743079890884,0.054254913330078126,0.0075582859628239435,0.0,,gini,,0.8,3,300,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_samples': 0.8, 'min_samples_split': 3, 'n_estimators': 300}",0.8222222222222222,0.7777777777777778,0.8666666666666667,0.7877094972067039,0.8044692737430168,0.8117690875232775,0.031338706184146504,148
12,0.18849520683288573,0.015256586052441344,0.017552947998046874,0.0010170180569399904,0.0,,gini,10,,2,100,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 10, 'max_samples': None, 'min_samples_split': 2, 'n_estimators': 100}",0.8222222222222222,0.7777777777777778,0.8666666666666667,0.7932960893854749,0.8044692737430168,0.8128864059590317,0.03055067363592766,81
13,0.38457155227661133,0.011328493995033745,0.03849673271179199,0.005337518674684206,0.0,,gini,10,,2,200,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 10, 'max_samples': None, 'min_samples_split': 2, 'n_estimators': 200}",0.8277777777777777,0.7777777777777778,0.8666666666666667,0.7932960893854749,0.8044692737430168,0.8139975170701428,0.030968180275511008,39
14,0.5722698211669922,0.01044802386227355,0.05525188446044922,0.00348914228312331,0.0,,gini,10,,2,300,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 10, 'max_samples': None, 'min_samples_split': 2, 'n_estimators': 300}",0.8222222222222222,0.7777777777777778,0.8666666666666667,0.7877094972067039,0.8044692737430168,0.8117690875232775,0.031338706184146504,148
15,0.1934833526611328,0.012067844474008035,0.020145225524902343,0.005404828951995459,0.0,,gini,10,,3,100,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 10, 'max_samples': None, 'min_samples_split': 3, 'n_estimators': 100}",0.8222222222222222,0.7777777777777778,0.8666666666666667,0.7877094972067039,0.8044692737430168,0.8117690875232775,0.031338706184146504,148
16,0.3730017185211182,0.013920202939904971,0.03849701881408692,0.005337727172927304,0.0,,gini,10,,3,200,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 10, 'max_samples': None, 'min_samples_split': 3, 'n_estimators': 200}",0.8222222222222222,0.7777777777777778,0.8666666666666667,0.7932960893854749,0.8044692737430168,0.8128864059590317,0.03055067363592766,81
17,0.5684792041778565,0.014534988742258313,0.055651617050170896,0.008449633382682524,0.0,,gini,10,,3,300,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 10, 'max_samples': None, 'min_samples_split': 3, 'n_estimators': 300}",0.8222222222222222,0.7777777777777778,0.8666666666666667,0.7932960893854749,0.8044692737430168,0.8128864059590317,0.03055067363592766,81
18,0.193481969833374,0.01635122294772353,0.017353534698486328,0.0010170274289078652,0.0,,gini,10,0.8,2,100,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 10, 'max_samples': 0.8, 'min_samples_split': 2, 'n_estimators': 100}",0.8222222222222222,0.7777777777777778,0.8666666666666667,0.7932960893854749,0.8044692737430168,0.8128864059590317,0.03055067363592766,81
19,0.36901278495788575,0.011984967618649107,0.03710064888000488,0.004778568369755779,0.0,,gini,10,0.8,2,200,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 10, 'max_samples': 0.8, 'min_samples_split': 2, 'n_estimators': 200}",0.8222222222222222,0.7777777777777778,0.8666666666666667,0.7877094972067039,0.8044692737430168,0.8117690875232775,0.031338706184146504,148
20,0.5549153327941895,0.010509533331010245,0.055053329467773436,0.007735538866249705,0.0,,gini,10,0.8,2,300,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 10, 'max_samples': 0.8, 'min_samples_split': 2, 'n_estimators': 300}",0.8222222222222222,0.7777777777777778,0.8666666666666667,0.7877094972067039,0.8044692737430168,0.8117690875232775,0.031338706184146504,148
21,0.1878969192504883,0.010452552623665706,0.021941661834716797,0.009482753372727862,0.0,,gini,10,0.8,3,100,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 10, 'max_samples': 0.8, 'min_samples_split': 3, 'n_estimators': 100}",0.8277777777777777,0.7777777777777778,0.8666666666666667,0.7877094972067039,0.8044692737430168,0.8128801986343885,0.031784932989092136,114
22,0.4561798095703125,0.03919709753230355,0.0486696720123291,0.0060303248692870634,0.0,,gini,10,0.8,3,200,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 10, 'max_samples': 0.8, 'min_samples_split': 3, 'n_estimators': 200}",0.8222222222222222,0.7777777777777778,0.8666666666666667,0.7932960893854749,0.8044692737430168,0.8128864059590317,0.03055067363592766,81
23,0.7097012519836425,0.09209207468741512,0.05066447257995606,0.0021297900545658405,0.0,,gini,10,0.8,3,300,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 10, 'max_samples': 0.8, 'min_samples_split': 3, 'n_estimators': 300}",0.8277777777777777,0.7777777777777778,0.8666666666666667,0.7932960893854749,0.8044692737430168,0.8139975170701428,0.030968180275511008,39
24,0.1890944004058838,0.007637350417386021,0.025331926345825196,0.010734179415908013,0.0,,gini,20,,2,100,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 20, 'max_samples': None, 'min_samples_split': 2, 'n_estimators': 100}",0.8222222222222222,0.7777777777777778,0.8666666666666667,0.7932960893854749,0.8044692737430168,0.8128864059590317,0.03055067363592766,81
25,0.37100772857666015,0.01400519313154778,0.03630266189575195,0.004305777492794324,0.0,,gini,20,,2,200,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 20, 'max_samples': None, 'min_samples_split': 2, 'n_estimators': 200}",0.8277777777777777,0.7777777777777778,0.8666666666666667,0.7877094972067039,0.8044692737430168,0.8128801986343885,0.031784932989092136,114
26,0.5692769527435303,0.013953865115980764,0.057047367095947266,0.008862213462829772,0.0,,gini,20,,2,300,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 20, 'max_samples': None, 'min_samples_split': 2, 'n_estimators': 300}",0.8222222222222222,0.7777777777777778,0.8666666666666667,0.7877094972067039,0.8044692737430168,0.8117690875232775,0.031338706184146504,148
27,0.19009113311767578,0.011364328838971795,0.017952489852905273,0.0014101325938418448,0.0,,gini,20,,3,100,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 20, 'max_samples': None, 'min_samples_split': 3, 'n_estimators': 100}",0.8277777777777777,0.7777777777777778,0.8666666666666667,0.7932960893854749,0.8044692737430168,0.8139975170701428,0.030968180275511008,39
28,0.3749969482421875,0.011545042748567862,0.033909273147583005,0.0016689243752519187,0.0,,gini,20,,3,200,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 20, 'max_samples': None, 'min_samples_split': 3, 'n_estimators': 200}",0.8222222222222222,0.7777777777777778,0.8666666666666667,0.7932960893854749,0.8044692737430168,0.8128864059590317,0.03055067363592766,81
29,0.5608996868133544,0.008477177234438225,0.05166192054748535,0.003645444285485134,0.0,,gini,20,,3,300,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 20, 'max_samples': None, 'min_samples_split': 3, 'n_estimators': 300}",0.8277777777777777,0.7777777777777778,0.8666666666666667,0.7932960893854749,0.8044692737430168,0.8139975170701428,0.030968180275511008,39
30,0.19368195533752441,0.012057723676242726,0.018350934982299803,0.0020536136645133716,0.0,,gini,20,0.8,2,100,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 20, 'max_samples': 0.8, 'min_samples_split': 2, 'n_estimators': 100}",0.8277777777777777,0.7777777777777778,0.8666666666666667,0.7877094972067039,0.8044692737430168,0.8128801986343885,0.031784932989092136,114
31,0.40212292671203614,0.03096011451923577,0.04029226303100586,0.005520322875347163,0.0,,gini,20,0.8,2,200,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 20, 'max_samples': 0.8, 'min_samples_split': 2, 'n_estimators': 200}",0.8166666666666667,0.7777777777777778,0.8666666666666667,0.7932960893854749,0.8044692737430168,0.8117752948479205,0.03029085130614949,146
32,0.5836386680603027,0.02099037649034587,0.05445427894592285,0.007689704125491213,0.0,,gini,20,0.8,2,300,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 20, 'max_samples': 0.8, 'min_samples_split': 2, 'n_estimators': 300}",0.8222222222222222,0.7777777777777778,0.8666666666666667,0.7932960893854749,0.8044692737430168,0.8128864059590317,0.03055067363592766,81
33,0.2028573513031006,0.010899959060935459,0.02293848991394043,0.0014103684448690797,0.0,,gini,20,0.8,3,100,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 20, 'max_samples': 0.8, 'min_samples_split': 3, 'n_estimators': 100}",0.8277777777777777,0.7777777777777778,0.8666666666666667,0.7932960893854749,0.8044692737430168,0.8139975170701428,0.030968180275511008,39
34,0.4312467575073242,0.01331488290786895,0.04647541046142578,0.00794332769350134,0.0,,gini,20,0.8,3,200,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 20, 'max_samples': 0.8, 'min_samples_split': 3, 'n_estimators': 200}",0.8222222222222222,0.7777777777777778,0.8666666666666667,0.7932960893854749,0.8044692737430168,0.8128864059590317,0.03055067363592766,81
35,0.6023889064788819,0.011750018511112055,0.056249570846557614,0.005030987996799208,0.0,,gini,20,0.8,3,300,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 20, 'max_samples': 0.8, 'min_samples_split': 3, 'n_estimators': 300}",0.8277777777777777,0.7777777777777778,0.8666666666666667,0.7877094972067039,0.8044692737430168,0.8128801986343885,0.031784932989092136,114
36,0.19946599006652832,0.00944057440487906,0.018151473999023438,0.001323498614730958,0.0,,entropy,,,2,100,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'entropy', 'max_depth': None, 'max_samples': None, 'min_samples_split': 2, 'n_estimators': 100}",0.8277777777777777,0.7777777777777778,0.8666666666666667,0.7932960893854749,0.8044692737430168,0.8139975170701428,0.030968180275511008,39
37,0.39055614471435546,0.020179962138030694,0.0323127269744873,0.0007971665521769627,0.0,,entropy,,,2,200,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'entropy', 'max_depth': None, 'max_samples': None, 'min_samples_split': 2, 'n_estimators': 200}",0.8277777777777777,0.7777777777777778,0.8666666666666667,0.7932960893854749,0.8044692737430168,0.8139975170701428,0.030968180275511008,39
38,0.5720694541931153,0.024466619237833213,0.04966754913330078,0.0030508609191378026,0.0,,entropy,,,2,300,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'entropy', 'max_depth': None, 'max_samples': None, 'min_samples_split': 2, 'n_estimators': 300}",0.8222222222222222,0.7777777777777778,0.8666666666666667,0.7932960893854749,0.8044692737430168,0.8128864059590317,0.03055067363592766,81
39,0.2196122646331787,0.025115230760433475,0.01735401153564453,0.00048822732344506266,0.0,,entropy,,,3,100,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'entropy', 'max_depth': None, 'max_samples': None, 'min_samples_split': 3, 'n_estimators': 100}",0.8277777777777777,0.7777777777777778,0.8666666666666667,0.7932960893854749,0.8044692737430168,0.8139975170701428,0.030968180275511008,39
40,0.38457088470458983,0.014827876873997751,0.038297080993652345,0.0032526014809286024,0.0,,entropy,,,3,200,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'entropy', 'max_depth': None, 'max_samples': None, 'min_samples_split': 3, 'n_estimators': 200}",0.8277777777777777,0.7777777777777778,0.8666666666666667,0.7932960893854749,0.8044692737430168,0.8139975170701428,0.030968180275511008,39
41,0.6205404281616211,0.029708696908378972,0.06522517204284668,0.009326137089061756,0.0,,entropy,,,3,300,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'entropy', 'max_depth': None, 'max_samples': None, 'min_samples_split': 3, 'n_estimators': 300}",0.8222222222222222,0.7777777777777778,0.8666666666666667,0.7932960893854749,0.8044692737430168,0.8128864059590317,0.03055067363592766,81
42,0.22420096397399902,0.016465086558957922,0.026129436492919923,0.007709648455315503,0.0,,entropy,,0.8,2,100,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'entropy', 'max_depth': None, 'max_samples': 0.8, 'min_samples_split': 2, 'n_estimators': 100}",0.8277777777777777,0.7777777777777778,0.8666666666666667,0.7932960893854749,0.8044692737430168,0.8139975170701428,0.030968180275511008,39
43,0.39933156967163086,0.007715143661869553,0.03590388298034668,0.0033963901573762748,0.0,,entropy,,0.8,2,200,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'entropy', 'max_depth': None, 'max_samples': 0.8, 'min_samples_split': 2, 'n_estimators': 200}",0.8277777777777777,0.7777777777777778,0.8666666666666667,0.7877094972067039,0.8044692737430168,0.8128801986343885,0.031784932989092136,114
44,0.582242774963379,0.02327369760150121,0.054055309295654295,0.008589082128850806,0.0,,entropy,,0.8,2,300,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'entropy', 'max_depth': None, 'max_samples': 0.8, 'min_samples_split': 2, 'n_estimators': 300}",0.8222222222222222,0.7777777777777778,0.8666666666666667,0.7932960893854749,0.8044692737430168,0.8128864059590317,0.03055067363592766,81
45,0.18809666633605956,0.010414401722037796,0.017553329467773438,0.0007978681080297541,0.0,,entropy,,0.8,3,100,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'entropy', 'max_depth': None, 'max_samples': 0.8, 'min_samples_split': 3, 'n_estimators': 100}",0.8277777777777777,0.7777777777777778,0.8666666666666667,0.7877094972067039,0.8044692737430168,0.8128801986343885,0.031784932989092136,114
46,0.3785860061645508,0.017576315848629377,0.03430771827697754,0.0036020408997011768,0.0,,entropy,,0.8,3,200,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'entropy', 'max_depth': None, 'max_samples': 0.8, 'min_samples_split': 3, 'n_estimators': 200}",0.8277777777777777,0.7777777777777778,0.8666666666666667,0.7932960893854749,0.8044692737430168,0.8139975170701428,0.030968180275511008,39
47,0.6043838024139404,0.07123178565575905,0.05385580062866211,0.008602976954913133,0.0,,entropy,,0.8,3,300,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'entropy', 'max_depth': None, 'max_samples': 0.8, 'min_samples_split': 3, 'n_estimators': 300}",0.8277777777777777,0.7777777777777778,0.8666666666666667,0.7932960893854749,0.8044692737430168,0.8139975170701428,0.030968180275511008,39
48,0.27286977767944337,0.06966681905170742,0.025931739807128908,0.009689908620092011,0.0,,entropy,10,,2,100,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'entropy', 'max_depth': 10, 'max_samples': None, 'min_samples_split': 2, 'n_estimators': 100}",0.8222222222222222,0.7777777777777778,0.8666666666666667,0.7877094972067039,0.8044692737430168,0.8117690875232775,0.031338706184146504,148
49,0.43004794120788575,0.03142614089463039,0.04148879051208496,0.00537477516979673,0.0,,entropy,10,,2,200,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'entropy', 'max_depth': 10, 'max_samples': None, 'min_samples_split': 2, 'n_estimators': 200}",0.8277777777777777,0.7777777777777778,0.8666666666666667,0.7877094972067039,0.8044692737430168,0.8128801986343885,0.031784932989092136,114
50,0.6745944023132324,0.017723756281335986,0.0678184986114502,0.010796960464203989,0.0,,entropy,10,,2,300,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'entropy', 'max_depth': 10, 'max_samples': None, 'min_samples_split': 2, 'n_estimators': 300}",0.8222222222222222,0.7777777777777778,0.8666666666666667,0.7877094972067039,0.8044692737430168,0.8117690875232775,0.031338706184146504,148
51,0.20704636573791504,0.01989243443038264,0.02632937431335449,0.008117515111250551,0.0,,entropy,10,,3,100,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'entropy', 'max_depth': 10, 'max_samples': None, 'min_samples_split': 3, 'n_estimators': 100}",0.8222222222222222,0.7777777777777778,0.8666666666666667,0.7877094972067039,0.8044692737430168,0.8117690875232775,0.031338706184146504,148
52,0.4609673023223877,0.027169709956796666,0.045278310775756836,0.004486683330876241,0.0,,entropy,10,,3,200,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'entropy', 'max_depth': 10, 'max_samples': None, 'min_samples_split': 3, 'n_estimators': 200}",0.8222222222222222,0.7777777777777778,0.8666666666666667,0.7877094972067039,0.8044692737430168,0.8117690875232775,0.031338706184146504,148
53,0.6835716724395752,0.019045117932929866,0.07220721244812012,0.015067435556701361,0.0,,entropy,10,,3,300,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'entropy', 'max_depth': 10, 'max_samples': None, 'min_samples_split': 3, 'n_estimators': 300}",0.8277777777777777,0.7777777777777778,0.8666666666666667,0.7932960893854749,0.8044692737430168,0.8139975170701428,0.030968180275511008,39
54,0.21542391777038575,0.017740763922970814,0.022539520263671876,0.004258914656694566,0.0,,entropy,10,0.8,2,100,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'entropy', 'max_depth': 10, 'max_samples': 0.8, 'min_samples_split': 2, 'n_estimators': 100}",0.8222222222222222,0.7777777777777778,0.8666666666666667,0.7932960893854749,0.8044692737430168,0.8128864059590317,0.03055067363592766,81
55,0.38776264190673826,0.015429499533055483,0.03810110092163086,0.005999840661238574,0.0,,entropy,10,0.8,2,200,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'entropy', 'max_depth': 10, 'max_samples': 0.8, 'min_samples_split': 2, 'n_estimators': 200}",0.8277777777777777,0.7777777777777778,0.8666666666666667,0.7877094972067039,0.8044692737430168,0.8128801986343885,0.031784932989092136,114
56,0.6757926940917969,0.03944503653007595,0.05944075584411621,0.010641049252736944,0.0,,entropy,10,0.8,2,300,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'entropy', 'max_depth': 10, 'max_samples': 0.8, 'min_samples_split': 2, 'n_estimators': 300}",0.8222222222222222,0.7777777777777778,0.8666666666666667,0.7932960893854749,0.8044692737430168,0.8128864059590317,0.03055067363592766,81
57,0.20365524291992188,0.010314691568504146,0.021941089630126955,0.006645431516323867,0.0,,entropy,10,0.8,3,100,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'entropy', 'max_depth': 10, 'max_samples': 0.8, 'min_samples_split': 3, 'n_estimators': 100}",0.8277777777777777,0.7777777777777778,0.8666666666666667,0.7877094972067039,0.8044692737430168,0.8128801986343885,0.031784932989092136,114
58,0.3779889106750488,0.015981693646110344,0.03530588150024414,0.004828480542534385,0.0,,entropy,10,0.8,3,200,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'entropy', 'max_depth': 10, 'max_samples': 0.8, 'min_samples_split': 3, 'n_estimators': 200}",0.8277777777777777,0.7777777777777778,0.8666666666666667,0.7877094972067039,0.8044692737430168,0.8128801986343885,0.031784932989092136,114
59,0.5597026824951172,0.02743187055493806,0.053657007217407224,0.010158533442524839,0.0,,entropy,10,0.8,3,300,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'entropy', 'max_depth': 10, 'max_samples': 0.8, 'min_samples_split': 3, 'n_estimators': 300}",0.8222222222222222,0.7777777777777778,0.8666666666666667,0.7877094972067039,0.8044692737430168,0.8117690875232775,0.031338706184146504,148
60,0.1890939712524414,0.010162786913816382,0.017353248596191407,0.0018501570197933994,0.0,,entropy,20,,2,100,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'entropy', 'max_depth': 20, 'max_samples': None, 'min_samples_split': 2, 'n_estimators': 100}",0.8222222222222222,0.7777777777777778,0.8666666666666667,0.7877094972067039,0.8044692737430168,0.8117690875232775,0.031338706184146504,148
61,0.3839724540710449,0.005352233146157275,0.03949475288391113,0.0075324656295886975,0.0,,entropy,20,,2,200,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'entropy', 'max_depth': 20, 'max_samples': None, 'min_samples_split': 2, 'n_estimators': 200}",0.8222222222222222,0.7777777777777778,0.8666666666666667,0.7877094972067039,0.8044692737430168,0.8117690875232775,0.031338706184146504,148
62,0.5812450885772705,0.021496282323632977,0.04827060699462891,0.0010168779589763604,0.0,,entropy,20,,2,300,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'entropy', 'max_depth': 20, 'max_samples': None, 'min_samples_split': 2, 'n_estimators': 300}",0.8222222222222222,0.7777777777777778,0.8666666666666667,0.7877094972067039,0.8044692737430168,0.8117690875232775,0.031338706184146504,148
63,0.19308323860168458,0.01674386540906813,0.018151473999023438,0.0017161278460771645,0.0,,entropy,20,,3,100,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'entropy', 'max_depth': 20, 'max_samples': None, 'min_samples_split': 3, 'n_estimators': 100}",0.8166666666666667,0.7777777777777778,0.8666666666666667,0.7932960893854749,0.8044692737430168,0.8117752948479205,0.03029085130614949,146
64,0.3883615016937256,0.011911490105722242,0.03331093788146973,0.0004882864979745057,0.0,,entropy,20,,3,200,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'entropy', 'max_depth': 20, 'max_samples': None, 'min_samples_split': 3, 'n_estimators': 200}",0.8222222222222222,0.7777777777777778,0.8666666666666667,0.7932960893854749,0.8044692737430168,0.8128864059590317,0.03055067363592766,81
65,0.5712714672088623,0.022684702359275045,0.056449174880981445,0.01134686981703637,0.0,,entropy,20,,3,300,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'entropy', 'max_depth': 20, 'max_samples': None, 'min_samples_split': 3, 'n_estimators': 300}",0.8277777777777777,0.7777777777777778,0.8666666666666667,0.7877094972067039,0.8044692737430168,0.8128801986343885,0.031784932989092136,114
66,0.20185928344726561,0.013566469088939102,0.021542930603027345,0.0037103630899181467,0.0,,entropy,20,0.8,2,100,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'entropy', 'max_depth': 20, 'max_samples': 0.8, 'min_samples_split': 2, 'n_estimators': 100}",0.8222222222222222,0.7777777777777778,0.8666666666666667,0.7877094972067039,0.8044692737430168,0.8117690875232775,0.031338706184146504,148
67,0.45757546424865725,0.018747817160839658,0.044083166122436526,0.008424500302892027,0.0,,entropy,20,0.8,2,200,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'entropy', 'max_depth': 20, 'max_samples': 0.8, 'min_samples_split': 2, 'n_estimators': 200}",0.8277777777777777,0.7777777777777778,0.8666666666666667,0.7932960893854749,0.8044692737430168,0.8139975170701428,0.030968180275511008,39
68,0.6743961334228515,0.03404636130514669,0.06801815032958984,0.009636290728345898,0.0,,entropy,20,0.8,2,300,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'entropy', 'max_depth': 20, 'max_samples': 0.8, 'min_samples_split': 2, 'n_estimators': 300}",0.8277777777777777,0.7777777777777778,0.8666666666666667,0.7877094972067039,0.8044692737430168,0.8128801986343885,0.031784932989092136,114
