,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_ccp_alpha,param_class_weight,param_criterion,param_max_depth,param_max_samples,param_min_samples_split,param_n_estimators,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy
0,1.8783949375152589,0.2905407505112057,0.12319860458374024,0.03995171844053591,0.0,,gini,,,2,100,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_samples': None, 'min_samples_split': 2, 'n_estimators': 100}",0.7847222222222222,0.7916666666666666,0.8194444444444444,0.8251748251748252,0.7972027972027972,0.8036421911421912,0.01585061350557199,361
1,1.6903942108154297,0.4066209905210397,0.07040014266967773,0.020016515392162808,0.0,,gini,,,2,200,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_samples': None, 'min_samples_split': 2, 'n_estimators': 200}",0.7638888888888888,0.7916666666666666,0.8055555555555556,0.8321678321678322,0.7972027972027972,0.798096348096348,0.02203994239860638,448
2,1.2831993103027344,0.1171205982161427,0.0935983657836914,0.0181710620143212,0.0,,gini,,,2,300,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_samples': None, 'min_samples_split': 2, 'n_estimators': 300}",0.7777777777777778,0.7986111111111112,0.8125,0.8251748251748252,0.8181818181818182,0.8064491064491065,0.016783334816773934,305
3,0.4055979251861572,0.049997678568294596,0.028798866271972656,0.010552972184353266,0.0,,gini,,,4,100,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_samples': None, 'min_samples_split': 4, 'n_estimators': 100}",0.7916666666666666,0.7916666666666666,0.8125,0.8531468531468531,0.7902097902097902,0.8078379953379953,0.02411806062454525,287
4,0.8071967601776123,0.027410572949505763,0.050400304794311526,0.0032006740729906805,0.0,,gini,,,4,200,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_samples': None, 'min_samples_split': 4, 'n_estimators': 200}",0.7986111111111112,0.7916666666666666,0.8333333333333334,0.8531468531468531,0.8111888111888111,0.8175893550893549,0.022739107286066294,80
5,1.0183977603912353,0.02155591533652198,0.06479997634887695,0.014175310045156056,0.0,,gini,,,4,300,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_samples': None, 'min_samples_split': 4, 'n_estimators': 300}",0.7986111111111112,0.7916666666666666,0.8194444444444444,0.8461538461538461,0.8181818181818182,0.8148115773115773,0.01904364351403714,131
6,0.31999940872192384,0.052702971905252714,0.021599578857421874,0.003200149695997454,0.0,,gini,,,8,100,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_samples': None, 'min_samples_split': 8, 'n_estimators': 100}",0.8125,0.7916666666666666,0.8263888888888888,0.8461538461538461,0.8041958041958042,0.8161810411810411,0.018765498769626368,110
7,0.6287964344024658,0.028443693452387352,0.05360226631164551,0.011479739909921384,0.0,,gini,,,8,200,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_samples': None, 'min_samples_split': 8, 'n_estimators': 200}",0.8055555555555556,0.7986111111111112,0.8402777777777778,0.8461538461538461,0.8181818181818182,0.8217560217560218,0.0187041503765326,28
8,0.9255983352661132,0.03883258181352629,0.06559877395629883,0.010910705771441277,0.0,,gini,,,8,300,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_samples': None, 'min_samples_split': 8, 'n_estimators': 300}",0.8055555555555556,0.7847222222222222,0.8402777777777778,0.8321678321678322,0.8181818181818182,0.8161810411810411,0.019711882428301134,110
9,0.33119931221008303,0.013240817496254826,0.03440003395080567,0.015717340236240447,0.0,,gini,,0.8,2,100,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_samples': 0.8, 'min_samples_split': 2, 'n_estimators': 100}",0.7916666666666666,0.7916666666666666,0.8541666666666666,0.8251748251748252,0.8041958041958042,0.8133741258741258,0.023790573963712567,190
10,0.5679960250854492,0.05685106366273397,0.0544011116027832,0.013763726156959309,0.0,,gini,,0.8,2,200,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_samples': 0.8, 'min_samples_split': 2, 'n_estimators': 200}",0.7777777777777778,0.7916666666666666,0.8402777777777778,0.8251748251748252,0.7972027972027972,0.8064199689199689,0.022895795024672892,316
11,0.8167972564697266,0.02775842924340456,0.062399673461914065,0.00407906959835569,0.0,,gini,,0.8,2,300,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_samples': 0.8, 'min_samples_split': 2, 'n_estimators': 300}",0.7777777777777778,0.7916666666666666,0.8263888888888888,0.8251748251748252,0.8111888111888111,0.8064393939393938,0.019033010316798313,311
12,0.2607999324798584,0.011144522265306503,0.01759757995605469,0.003198076156101722,0.0,,gini,,0.8,4,100,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_samples': 0.8, 'min_samples_split': 4, 'n_estimators': 100}",0.7986111111111112,0.7986111111111112,0.8402777777777778,0.8391608391608392,0.8041958041958042,0.8161713286713287,0.019337911723127522,116
